Wavelength,Intensity # Note: second half of data set dropped
907.13529546349673,1324
911.45684555857224,1361
915.77631950459181,1332
920.09371845482747,1325
924.40904356176543,1334
928.72229597709156,1342
933.03347685171684,1333
937.34258733574825,1287
941.64962857851788,1347
945.95460172855383,1306
950.2575079336093,1338
954.55834834064808,1328
958.85712409583721,1353
963.15383634457248,1345
967.4484862314639,1332
971.74107490032839,1338
976.03160349420432,1295
980.32007315534793,1338
984.60648502524054,1339
988.89084024455951,1316
993.17313995323639,1338
997.45338529039145,1371
1001.7315773943774,1373
1006.0077174027792,1329
1010.2818064523854,1335
1014.5538456792201,1348
1018.8238362185293,1354
1023.0917792047767,1371
1027.3576757716619,1417
1031.6215270520988,1401
1035.8833341782374,1426
1040.1430982814454,1429
1044.4008204923302,1380
1048.6565019407171,1400
1052.9101437556674,1396
1057.1617470654637,1389
1061.4113129976322,1434
1065.6588426789167,1415
1069.9043372353008,1435
1074.1477977920003,1386
1078.38922547346,1379
1082.6286214033644,1385
1086.8659867046335,1321
1091.1013224994094,1371
1095.3346299090808,1360
1099.5659100542798,1382
1103.79516405486,1371
1108.0223930299253,1363
1112.2475980978161,1362
1116.4707803761012,1344
1120.6919409816073,1364
1124.9110810303828,1393
1129.1282016377336,1409
1133.3433039182055,1358
1137.556388985573,1368
1141.7674579528684,1366
1145.9765119323602,1369
1150.1835520355708,1305
1154.3885793732516,1377
1158.5915950554227,1374
1162.7926001913293,1338
1166.991595889478,1373
1171.1885832576118,1373
1175.3835634027382,1341
1179.5765374310977,1381
1183.7675064481919,1381
1187.9564715587621,1371
1192.143433866815,1399
1196.3283944756004,1372
1200.5113544876222,1366
1204.6923150046387,1381
1208.8712771276587,1357
1213.0482419569489,1379
1217.2232105920339,1399
1221.3961841316886,1397
1225.5671636739498,1393
1229.7361503160973,1383
1233.9031451546907,1430
1238.0681492855365,1398
1242.2311638036954,1414
1246.3921898035042,1414
1250.5512283785356,1424
1254.7082806216495,1415
1258.8633476249524,1423
1263.0164304798091,1399
1267.1675302768635,1386
1271.3166481060143,1414
1275.4637850564177,1411
1279.6089422165096,1419
1283.7521206739802,1421
1287.8933215157922,1382
1292.0325458281659,1447
1296.1697946966051,1452
1300.3050692058641,1419
1304.4383704399806,1364
1308.5696994822538,1384
1312.6990574152551,1377
1316.8264453208285,1450
1320.9518642800831,1414
1325.0753153734113,1399
1329.1967996804633,1420
1333.3163182801763,1393
1337.4338722507528,1434
1341.5494626696745,1399
1345.6630906136961,1390
1349.7747571588516,1426
1353.8844633804438,1386
1357.9922103530589,1414
1362.0979991505628,1469
1366.2018308460938,1459
1370.3037065120661,1456
1374.403627220192,1457
1378.5015940414414,1421
1382.5976080460787,1436
1386.6916703036441,1458
1390.7837818829612,1457
1394.8739438521407,1443
1398.9621572785727,1448
1403.0484232289273,1435
1407.1327427691685,1437
1411.2151169645404,1476
1415.2955468795662,1443
1419.3740335780712,1463
1423.4505781231564,1453
1427.5251815772099,1404
1431.5978450019211,1448
1435.6685694582447,1401
1439.7373560064552,1434
1443.804205706092,1438
1447.8691196159925,1473
1451.9320987942956,1502
1455.9931442984162,1490
1460.0522571850779,1461
1464.1094385102879,1491
1468.1646893293437,1521
1472.2180106968481,1482
1476.2694036666908,1460
1480.318869292063,1419
1484.3664086254503,1424
1488.4120227186322,1423
1492.4557126226864,1428
1496.4974793879956,1437
1500.5373240642293,1381
1504.5752477003662,1412
1508.6112513446824,1452
1512.6453360447558,1394
1516.6775028474622,1406
1520.7077527989786,1416
1524.7360869447948,1459
1528.7625063296837,1488
1532.7870119977415,1429
1536.8096049923588,1401
1540.8302863562349,1414
1544.8490571313669,1445
1548.8659183590717,1450
1552.880871079964,1464
1556.8939163339564,1462
1560.9050551602922,1470
1564.9142885975052,1486
1568.9216176834379,1417
1572.9270434552564,1467
1576.9305669494242,1481
1580.9321892017251,1475
1584.931911247244,1458
1588.9297341203819,1487
1592.925658854856,1455
1596.9196864836958,1441
1600.9118180392397,1430
1604.9020545531494,1401
1608.8903970563879,1460
1612.8768465792491,1475
1616.8614041513283,1416
1620.8440708015514,1442
1624.8248475581495,1420
1628.8037354486842,1458
1632.7807355000223,1418
1636.7558487383612,1439
1640.7290761892036,1423
1644.7004188773935,1410
1648.6698778270766,1408
1652.6374540617253,1443
1656.6031486041466,1406
1660.5669624764487,1411
1664.5288967000743,1417
1668.4889522957928,1415
1672.4471302836937,1416
1676.4034316831967,1421
1680.3578575130305,1413
1684.3104087912761,1404
1688.2610865353126,1413
1692.2098917618714,1403
1696.1568254869962,1415
1700.101888726058,1387
1704.0450824937689,1436
1707.9864078041719,1432
1711.9258656706115,1434
1715.8634571058028,1390
1719.7991831217623,1393
1723.7330447298555,1410
1727.6650429407637,1383
1731.5951787645208,1404
1735.5234532104841,1403
1739.4498672873378,1403
1743.3744220031149,1436
1747.2971183651716,1418
1751.2179573802132,1396
1755.1369400542644,1355
1759.0540673927026,1409
1762.9693404002392,1378
1766.8827600809091,1424
1770.7943274381068,1382
1774.7040434745541,1410
1778.6119091923138,1454
1782.5179255927906,1451
1786.4220936767306,1428
1790.3244144442178,1377
1794.2248888946888,1422
1798.1235180269032,1420
1802.0203028389842,1435
1805.9152443283856,1450
1809.80834349191,1409
1813.6996013257049,1394
1817.5890188252633,1433
1821.4765969854234,1427
1825.3623368003718,1412
1829.2462392636371,1416
1833.1283053681036,1412
1837.0085361059937,1418
1840.8869324688858,1413
1844.7634954477071,1441
1848.63822603273,1432
1852.5111252135866,1419
1856.3821939792433,1411
1860.251433318037,1417
1864.11884421765,1392
1867.984427665102,1427
1871.8481846467912,1442
1875.7101161484534,1403
1879.5702231551804,1368
1883.428506651424,1413
1887.284967620988,1409
1891.1396070470291,1420
1894.9924259120635,1387
1898.8434251979743,1402
1902.6926058859754,1458
1906.5399689566657,1416
1910.3855153899931,1394
1914.2292461652578,1370
1918.0711622611343,1421
1921.9112646556387,1398
1925.7495543261721,1442
1929.5860322494627,1442
1933.4206994016422,1377
1937.2535567581654,1414
1941.0846052938796,1429
1944.913845982981,1444
1948.7412797990291,1416
1952.5669077149541,1454
1956.3907307030458,1422
1960.2127497349647,1392
1964.0329657817347,1452
1967.8513798137465,1436
1971.6679928007579,1398
1975.4828057118975,1395
1979.2958195156534,1412
1983.107035179899,1460
1986.9164536718527,1404
1990.7240759581255,1449
1994.5299030046881,1368
1998.3339357768891,1376
2002.1361752394332,1389
2005.9366223564175,1382
2009.7352780912915,1408
2013.5321434068937,1438
2017.3272192654331,1428
2021.1205066284856,1432
2024.9120064570088,1435
2028.7017197113346,1435
2032.4896473511617,1411
2036.2757903355741,1392
2040.0601496230338,1387
2043.8427261713732,1415
2047.62352093781,1433
2051.40253487894,1459
2055.1797689507221,1407
2058.9552241085185,1409
2062.7289013070513,1373
2066.500801500435,1426
2070.2709256421585,1382
2074.0392746850994,1431
2077.8058495815058,1425
2081.570651283022,1422
2085.3336807406668,1447
2089.0949389048365,1426
2092.854426725331,1385
2096.6121451513209,1376
2100.3680951313509,1387
2104.1222776133764,1462
2107.8746935447234,1416
2111.6253438721105,1467
2115.3742295416378,1421
2119.121351498794,1356
2122.8667106884604,1368
2126.6103080549074,1411
2130.3521445417828,1430
2134.0922210921417,1425
2137.8305386484135,1421
2141.5670981524308,1425
2145.3019005454116,1402
2149.0349467679625,1397
2152.76623776009,1391
2156.4957744611893,1370
2160.2235578100408,1400
2163.9495887448356,1389
2167.6738682031464,1406
2171.3963971219418,1412
2175.1171764375977,1397
2178.8362070858639,1348
2182.5534900019047,1378
2186.269026120277,1379
2189.98281637493,1396
2193.6948616992158,1411
2197.4051630258837,1407
2201.1137212870781,1403
2204.8205374143472,1407
2208.5256123386425,1405
2212.2289469903008,1397
2215.9305422990765,1377
2219.6303991941168,1427
2223.328518603972,1443
2227.0249014565961,1418
2230.7195486793462,1407
2234.4124611989755,1438
2238.1036399416553,1405
2241.7930858329419,1427
2245.4807997978169,1397
2249.1667827606543,1402
2252.8510356452316,1443
2256.5335593747441,1440
2260.2143548717868,1417
2263.8934230583654,1358
2267.5707648558855,1381
2271.246381185163,1423
2274.9202729664394,1410
2278.5924411193373,1422
2282.2628865629085,1438
2285.9316102156117,1415
2289.5986129953126,1458
2293.2638958192947,1397
2296.9274596042378,1416
2300.5893052662504,1396
2304.2494337208518,1409
2307.9078458829645,1424
2311.5645426669325,1418
2315.2195249865108,1406
2318.872793754872,1392
2322.5243498845957,1420
2326.1741942876943,1403
2329.8223278755686,1427
2333.4687515590667,1390
2337.1134662484328,1422
2340.7564728533362,1410
2344.3977722828604,1430
2348.0373654455179,1414
2351.675253249221,1397
2355.3114366013178,1441
2358.9459164085711,1389
2362.5786935771648,1398
2366.2097690127011,1397
2369.8391436202073,1408
2373.4668183041249,1423
2377.0927939683279,1433
2380.7170715161046,1418
2384.3396518501759,1388
2387.9605358726767,1399
2391.5797244851674,1417
2395.1972185886407,1452
2398.8130190835072,1409
2402.4271268696029,1399
2406.0395428461925,1440
2409.6502679119731,1474
2413.2593029650579,1421
2416.8666489029911,1471
2420.4723066227471,1493
2424.0762770207257,1467
2427.6785609927629,1479
2431.2791594341143,1527
2434.878073239468,1468
2438.47530330295,1465
2442.0708505181119,1471
2445.6647157779244,1463
2449.2568999748164,1439
2452.8474040006222,1414
2456.4362287466247,1425
2460.0233751035394,1437
2463.608843961505,1422
2467.192636210104,1432
2470.7747527383508,1424
2474.3551944346927,1451
2477.9339621870131,1440
2481.5110568826331,1431
2485.0864794083118,1413
2488.6602306502409,1435
2492.2323114940482,1409
2495.8027228248011,1425
2499.3714655270123,1417
2502.938540484618,1390
2506.5039485810139,1416
2510.0676906990138,1433
2513.629767720884,1448
2517.1901805283323,1381
2520.7489300025009,1366
2524.3060170239751,1407
2527.8614424727893,1404
2531.4152072284051,1417
2534.9673121697451,1397
2538.5177581751595,1414
2542.0665461224544,1438
2545.6136768888682,1405
2549.1591513510939,1424
2552.7029703852659,1419
2556.245134866962,1383
2559.7856456712088,1428
2563.324503672482,1381
2566.8617097446931,1419
2570.3972647612154,1380
2573.9311695948581,1382
2577.4634251178832,1371
2580.9940322020047,1392
2584.5229917183788,1331
2588.0503045376227,1402
2591.5759715297863,1392
2595.0999935643886,1437
2598.6223715103824,1440
2602.1431062361808,1387
2605.6621986096507,1397
2609.1796494981118,1368
2612.6954597683271,1402
2616.2096302865211,1378
2619.7221619183656,1406
2623.2330555289936,1384
2626.7423119829909,1400
2630.2499321443956,1370
2633.7559168766984,1378
2637.2602670428532,1389
2640.7629835052649,1396
2644.2640671257959,1389
2647.763518765767,1344
2651.2613392859548,1389
2654.7575295465977,1412
2658.2520904073863,1383
2661.7450227274767,1373
2665.2363273654773,1388
2668.7260051794619,1348
2672.2140570269676,1381
2675.70048376498,1422
2679.1852862499563,1390
2682.6684653378124,1380
2686.150021883921,1366
2689.6299567431288,1359
2693.1082707697333,1400
2696.5849648175026,1431
2700.0600397396665,1398
2703.5334963889163,1373
2707.0053356174085,1401
2710.4755582767739,1385
2713.9441652180922,1363
2717.411157291921,1361
2720.8765353482795,1407
2724.3403002366595,1388
2727.8024528060105,1427
2731.2629939047565,1455
2734.7219243807867,1401
2738.1792450814592,1414
2741.6349568536007,1401
2745.0890605435106,1382
2748.5415569969537,1418
2751.9924470591632,1408
2755.4417315748524,1439
2758.8894113881925,1375
2762.3354873428343,1391
2765.7799602819014,1404
2769.2228310479859,1436
2772.6641004831545,1423
2776.1037694289444,1365
2779.5418387263726,1381
2782.9783092159178,1376
2786.413181737551,1459
2789.8464571306995,1406
2793.2781362342812,1401
2796.7082198866738,1426
2800.1367089257528,1421
2803.56360418885,1412
2806.9889065127809,1388
2810.41261673384,1430
2813.8347356878003,1405
2817.255264209909,1393
2820.6742031348949,1422
2824.0915532969666,1425
2827.5073155298123,1391
2830.9214906665948,1404
2834.3340795399617,1458
2837.7450829820409,1444
2841.1545018244378,1475
2844.5623368982506,1469
2847.9685890340425,1419
2851.3732590618747,1434
2854.7763478112756,1527
2858.1778561112733,1449
2861.57778479037,1482
2864.9761346765536,1516
2868.3729065972911,1525
2871.7681013795464,1539
2875.1617198497588,1583
2878.553762833857,1617
2881.9442311572548,1594
2885.3331256448528,1607
2888.7204471210371,1663
2892.1061964096825,1623
2895.4903743341529,1714
2898.8729817173025,1649
2902.2540193814621,1635
2905.6334881484636,1577
2909.0113888396263,1565
2912.3877222757565,1587
2915.7624892771491,1613
2919.1356906635938,1616
2922.5073272543705,1600
2925.8773998682464,1654
2929.2459093234847,1656
2932.6128564378414,1666
2935.9782420285592,1693
2939.3420669123807,1738
2942.704331905541,1691
2946.0650378237624,1760
2949.4241854822722,1755
2952.7817756957775,1716
2956.1378092784962,1640
2959.4922870441314,1662
2962.845209805886,1687
2966.1965783764608,1597
2969.5463935680473,1543
2972.8946561923367,1616
2976.2413670605165,1547
2979.5865269832848,1513
2982.9301367708158,1457
2986.2721972327945,1429
2989.6127091784074,1412
2992.9516734163353,1419
2996.2890907547608,1396
2999.6249620013677,1395
3002.9592879633365,1417
3006.2920694473523,1433
3009.6233072595987,1410
3012.9530022057661,1406
3016.2811550910465,1370
3019.6077667201243,1365
3022.9328378972004,1400
3026.2563694259661,1408
3029.5783621096307,1374
3032.8988167508978,1407
3036.2177341519782,1364
3039.5351151145878,1355
3042.850960439946,1360
3046.165270928781,1401
3049.4780473813262,1412
3052.7892905973222,1365
3056.0990013760111,1401
3059.4071805161529,1322
3062.713828816004,1373
3066.0189470733312,1370
3069.3225360854194,1381
3072.6245966490496,1356
3075.9251295605227,1333
3079.2241356156392,1397
3082.521615609714,1349
3085.81757033758,1346
3089.1120005935682,1341
3092.4049071715272,1334
3095.6962908648184,1340
3098.9861524663083,1342
3102.2744927683889,1368
3105.5613125629479,1380
3108.8466126413987,1345
3112.1303937946632,1364
3115.4126568131815,1349
3118.6934024869006,1317
3121.9726316052875,1356
3125.2503449573251,1370
3128.5265433315053,1362
3131.8012275158417,1338
3135.074398297862,1318
3138.346056464612,1344
3141.616202802652,1353
3144.88483809806,1345
3148.1519631364336,1314
3151.4175787028835,1293
3154.6816855820525,1338
3157.9442845580834,1332
3161.2053764146476,1376
3164.4649619349366,1351
3167.7230419016596,1323
3170.9796170970549,1322
3174.2346883028622,1355
3177.4882563003612,1369
3180.7403218703439,1316
3183.9908857931223,1408
3187.2399488485426,1342
3190.487511815958,1387
3193.73357547426,1363
3196.9781406018428,1358
