Wavelength,Intensity
3426.6985779461957,1293
3429.8358210926017,1204
3432.9716220133778,1281
3436.1059814522232,1326
3439.2389001523788,1301
3442.3703788566418,1261
3445.5004183073597,1297
3448.629019246433,1277
3451.7561824153072,1286
3454.8819085549931,1295
3458.0061984060412,1328
3461.1290527085657,1277
3464.2504722022259,1293
3467.3704576262407,1310
3470.4890097193747,1315
3473.6061292199593,1324
3476.7218168658728,1333
3479.8360733945483,1333
3482.9488995429765,1315
3486.0602960477045,1276
3489.1702636448372,1331
3492.2788030700267,1289
3495.3859150584976,1314
3498.491600345018,1322
3501.5958596639193,1276
3504.6986937490874,1320
3507.8001033339697,1305
3510.900089151577,1298
3513.9986519344657,1324
3517.0957924147624,1298
3520.1915113241521,1268
3523.2858093938758,1228
3526.3786873547324,1281
3529.47014593709,1240
3532.5601858708742,1252
3535.6488078855655,1241
3538.7360127102147,1275
3541.8218010734345,1221
3544.9061737033862,1217
3547.9891313278149,1258
3551.0706746740088,1209
3554.1508044688326,1221
3557.2295214387104,1192
3560.3068263096284,1189
3563.3827198071413,1201
3566.4572026563583,1186
3569.5302755819685,1184
3572.6019393082188,1160
3575.6721945589143,1156
3578.7410420574379,1101
3581.8084825267379,1169
3584.8745166893204,1143
3587.9391452672589,1153
3591.00236898221,1139
3594.0641885553796,1131
3597.1246047075492,1140
3600.1836181590679,1135
3603.2412296298517,1129
3606.2974398393926,1109
3609.3522495067391,1124
3612.4056593505211,1125
3615.45767008893,1112
3618.5082824397323,1139
3621.5574971202659,1112
3624.6053148474384,1076
3627.6517363377206,1119
3630.6967623071705,1089
3633.7403934714039,1074
3636.782630545611,1116
3639.8234742445675,1146
3642.8629252826049,1100
3645.900984373633,1079
3648.9376522311431,1085
3651.9729295681918,1074
3655.0068170974137,1085
3658.0393155310085,1103
3661.0704255807686,1073
3664.1001479580464,1081
3667.1284833737736,1104
3670.1554325384623,1077
3673.180996162193,1073
3676.2051749546281,1055
3679.227969625008,1088
3682.24938088214,1077
3685.2694094344261,1084
3688.2880559898294,1102
3691.3053212558934,1049
3694.321205939752,1081
3697.3357107481042,1081
3700.3488363872384,1084
3703.3605835630115,1048
3706.3709529808675,1086
3709.3799453458287,1076
3712.3875613625005,1109
3715.3938017350592,1084
3718.3986671672737,1066
3721.4021583624854,1074
3724.4042760236189,1071
3727.405020853188,1057
3730.4043935532754,1081
3733.4023948255617,1044
3736.3990253712927,1075
3739.3942858913142,1059
3742.3881770860444,1069
3745.3806996554849,1070
3748.3718542992319,1071
3751.3616417164558,1039
3754.3500626059122,1048
3757.3371176659475,1036
3760.3228075944917,1038
3763.3071330890525,1059
3766.2900948467304,1037
3769.2716935642147,1029
3772.2519299377764,1070
3775.2308046632752,1032
3778.2083184361527,1032
3781.18447195145,1054
3784.1592659037815,1078
3787.1327009873603,1043
3790.1047778959837,1045
3793.0754973230378,1063
3796.0448599614974,1024
3799.0128665039265,1044
3801.9795176424795,1033
3804.9448140689019,1096
3807.9087564745296,1069
3810.8713455502802,1073
3813.8325819866768,1039
3816.7924664738184,1022
3819.7509997014113,1035
3822.7081823587414,1043
3825.6640151346928,1049
3828.6184987177348,1065
3831.5716337959384,1054
3834.5234210569615,1046
3837.4738611880603,1032
3840.4229548760759,1000
3843.3707028074532,1028
3846.3171056682295,1041
3849.2621641440237,1052
3852.2058789200728,1043
3855.1482506811863,1026
3858.0892801117789,1041
3861.028967895867,1036
3863.9673147170543,1030
3866.9043212585384,1012
3869.8399882031226,1047
3872.7743162332063,1043
3875.7073060307757,1062
3878.6389582774264,1034
3881.5692736543406,1003
3884.4982528423116,1046
3887.4258965217214,1045
3890.3522053725537,1033
3893.2771800743903,1028
3896.2008213064164,1024
3899.1231297474096,1023
3902.044106075753,1048
3904.9637509694276,1034
3907.8820651060159,1032
3910.7990491626988,1018
3913.7147038162693,1025
3916.6290297431024,1056
3919.5420276191871,1025
3922.453698120109,1026
3925.3640419210715,1022
3928.2730596968613,981
117.81040077578655,608
122.51378642971758,626
127.21488124521056,646
131.91368652571691,656
136.61020357374218,660
141.30443369086424,665
145.99637817774055,721
150.68603833410816,800
155.37341545876916,906
160.05851084960887,1004
164.74132580358491,1100
169.42186161673453,1183
174.10011958417454,1282
178.77610100010133,1303
183.44980715779093,1350
188.12123934959891,1429
192.7903988669641,1524
197.45728700041218,1640
202.12190503954116,1686
206.78425427305774,1776
211.44433598872274,1768
216.10215147340932,1918
220.75770201305568,1906
225.41098889271234,2020
230.06201339649851,2058
234.71077680762755,2078
239.35728040841423,2047
244.00152548025653,1980
248.64351330363934,1935
253.28324515814529,1802
257.92072232245846,1742
262.5559460743425,1657
267.18891769067341,1575
271.8196384474104,1546
276.44810961961048,1483
281.07433248143934,1470
285.69830830615319,1372
290.32003836610966,1321
294.93952393276777,1276
299.55676627668436,1318
304.17176666752493,1347
308.78452637404553,1282
313.39504666412904,1334
318.0033288047307,1258
322.60937406194716,1249
327.21318370095105,1267
331.81475898603821,1244
336.41410118060594,1217
341.01121154716384,1243
345.60609134733386,1289
350.19874184183936,1293
354.78916429052333,1236
359.37735995234107,1255
363.963330085342,1290
368.54707594672072,1237
373.1285987927622,1264
377.70789987887474,1265
382.28498045957895,1271
386.85984178852232,1367
391.43248511845741,1275
396.00291170126366,1304
400.57112278793647,1267
405.13711962859452,1249
409.70090347246878,1256
414.26247556792077,1319
418.82183716243526,1286
423.37898950261297,1266
427.93393383418152,1275
432.48667140199905,1235
437.03720345003967,1280
441.585531221408,1223
446.13165595833925,1250
450.67557890219905,1267
455.2173012934727,1262
459.75682437177966,1264
464.29414937586625,1224
468.8292775436239,1282
473.36221011205271,1278
477.8929483173124,1299
482.42149339467142,1302
486.9478465785578,1277
491.4720091024974,1285
495.99398219920113,1262
500.51376710047771,1262
505.0313650372882,1251
509.54677723973145,1226
514.06000493704778,1237
518.571049357608,1310
523.07991172893526,1254
527.58659327768328,1278
532.09109522966173,1284
536.59341880981083,1238
541.09356524221585,1230
545.59153575012169,1208
550.08733155588925,1223
554.58095388105357,1213
559.07240394628388,1272
563.56168297140175,1260
568.04879217537018,1239
572.53373277631181,1245
577.01650599148707,1202
581.49711303732329,1250
585.97555512937834,1245
590.451833482377,1262
594.9259493101963,1288
599.3979038258658,1249
603.86769824156363,1284
608.33533376863488,1277
612.80081161757334,1262
617.26413299802152,1222
621.72529911879974,1236
626.18431118786975,1260
630.64117041236386,1221
635.09587799855581,1306
639.548435151908,1290
643.99884307701723,1245
648.44710297766869,1209
652.89321605678924,1239
657.33718351647622,1248
661.77900655798658,1260
666.21868638175874,1271
670.65622418737985,1262
675.0916211736112,1258
679.52487853838829,1267
683.95599747879533,1272
688.38497919110887,1283
692.81182487075421,1279
697.23653571234536,1275
701.659112909656,1287
706.07955765563747,1343
710.497871142401,1327
714.91405456125722,1297
719.32810910266562,1272
723.74003595627073,1312
728.14983631089854,1297
732.55751135453829,1248
736.96306227437162,1304
741.36649025674342,1328
745.76779648719094,1347
750.166982150422,1343
754.56404843031851,1348
758.9589965099658,1376
763.3518275716051,1415
767.7425427966773,1406
772.13114336579747,1390
776.517630458773,1373
780.90200525458567,1328
785.28426893140931,1352
789.66442266659942,1303
794.04246763670744,1308
798.41840501745537,1305
802.79223598377212,1291
807.16396170976077,1307
811.53358336873134,1269
815.90110213315711,1285
820.26651917473646,1251
824.629835664331,1276
828.99105277200579,1287
833.35017166702892,1312
