Wavelength,Intensity # Note: second half of data set dropped
920.09371845482747,1289
924.40904356176543,1297
928.72229597709156,1310
933.03347685171684,1313
937.34258733574825,1287
941.64962857851788,1303
945.95460172855383,1356
950.2575079336093,1317
954.55834834064808,1309
958.85712409583721,1292
963.15383634457248,1288
967.4484862314639,1294
971.74107490032839,1327
976.03160349420432,1322
980.32007315534793,1340
984.60648502524054,1361
988.89084024455951,1351
993.17313995323639,1359
997.45338529039145,1341
1001.7315773943774,1352
1006.0077174027792,1381
1010.2818064523854,1346
1014.5538456792201,1387
1018.8238362185293,1362
1023.0917792047767,1353
1027.3576757716619,1332
1031.6215270520988,1345
1035.8833341782374,1354
1040.1430982814454,1355
1044.4008204923302,1355
1048.6565019407171,1340
1052.9101437556674,1359
1057.1617470654637,1347
1061.4113129976322,1355
1065.6588426789167,1348
1069.9043372353008,1297
1074.1477977920003,1347
1078.38922547346,1353
1082.6286214033644,1336
1086.8659867046335,1364
1091.1013224994094,1342
1095.3346299090808,1350
1099.5659100542798,1339
1103.79516405486,1345
1108.0223930299253,1364
1112.2475980978161,1333
1116.4707803761012,1385
1120.6919409816073,1395
1124.9110810303828,1405
1129.1282016377336,1356
1133.3433039182055,1376
1137.556388985573,1408
1141.7674579528684,1382
1145.9765119323602,1391
1150.1835520355708,1402
1154.3885793732516,1393
1158.5915950554227,1333
1162.7926001913293,1369
1166.991595889478,1347
1171.1885832576118,1386
1175.3835634027382,1358
1179.5765374310977,1413
1183.7675064481919,1363
1187.9564715587621,1412
1192.143433866815,1396
1196.3283944756004,1401
1200.5113544876222,1367
1204.6923150046387,1393
1208.8712771276587,1417
1213.0482419569489,1427
1217.2232105920339,1412
1221.3961841316886,1445
1225.5671636739498,1419
1229.7361503160973,1368
1233.9031451546907,1385
1238.0681492855365,1422
1242.2311638036954,1415
1246.3921898035042,1458
1250.5512283785356,1444
1254.7082806216495,1441
1258.8633476249524,1397
1263.0164304798091,1414
1267.1675302768635,1415
1271.3166481060143,1403
1275.4637850564177,1399
1279.6089422165096,1434
1283.7521206739802,1467
1287.8933215157922,1452
1292.0325458281659,1431
1296.1697946966051,1437
1300.3050692058641,1417
1304.4383704399806,1406
1308.5696994822538,1444
1312.6990574152551,1401
1316.8264453208285,1440
1320.9518642800831,1410
1325.0753153734113,1428
1329.1967996804633,1389
1333.3163182801763,1422
1337.4338722507528,1429
1341.5494626696745,1427
1345.6630906136961,1413
1349.7747571588516,1399
1353.8844633804438,1387
1357.9922103530589,1399
1362.0979991505628,1416
1366.2018308460938,1411
1370.3037065120661,1413
1374.403627220192,1444
1378.5015940414414,1442
1382.5976080460787,1448
1386.6916703036441,1411
1390.7837818829612,1471
1394.8739438521407,1440
1398.9621572785727,1454
1403.0484232289273,1457
1407.1327427691685,1424
1411.2151169645404,1467
1415.2955468795662,1475
1419.3740335780712,1418
1423.4505781231564,1424
1427.5251815772099,1429
1431.5978450019211,1449
1435.6685694582447,1435
1439.7373560064552,1443
1443.804205706092,1482
1447.8691196159925,1438
1451.9320987942956,1462
1455.9931442984162,1469
1460.0522571850779,1478
1464.1094385102879,1454
1468.1646893293437,1490
1472.2180106968481,1445
1476.2694036666908,1469
1480.318869292063,1468
1484.3664086254503,1429
1488.4120227186322,1425
1492.4557126226864,1422
1496.4974793879956,1471
1500.5373240642293,1403
1504.5752477003662,1428
1508.6112513446824,1456
1512.6453360447558,1491
1516.6775028474622,1414
1520.7077527989786,1387
1524.7360869447948,1408
1528.7625063296837,1461
1532.7870119977415,1435
1536.8096049923588,1400
1540.8302863562349,1458
1544.8490571313669,1456
1548.8659183590717,1497
1552.880871079964,1442
1556.8939163339564,1439
1560.9050551602922,1462
1564.9142885975052,1468
1568.9216176834379,1464
1572.9270434552564,1484
1576.9305669494242,1472
1580.9321892017251,1473
1584.931911247244,1425
1588.9297341203819,1453
1592.925658854856,1469
1596.9196864836958,1486
1600.9118180392397,1492
1604.9020545531494,1486
1608.8903970563879,1472
1612.8768465792491,1431
1616.8614041513283,1449
1620.8440708015514,1487
1624.8248475581495,1392
1628.8037354486842,1437
1632.7807355000223,1423
1636.7558487383612,1488
1640.7290761892036,1434
1644.7004188773935,1430
1648.6698778270766,1388
1652.6374540617253,1428
1656.6031486041466,1402
1660.5669624764487,1468
1664.5288967000743,1461
1668.4889522957928,1458
1672.4471302836937,1409
1676.4034316831967,1405
1680.3578575130305,1421
1684.3104087912761,1450
1688.2610865353126,1433
1692.2098917618714,1453
1696.1568254869962,1466
1700.101888726058,1441
1704.0450824937689,1425
1707.9864078041719,1427
1711.9258656706115,1446
1715.8634571058028,1466
1719.7991831217623,1451
1723.7330447298555,1422
1727.6650429407637,1424
1731.5951787645208,1414
1735.5234532104841,1430
1739.4498672873378,1413
1743.3744220031149,1449
1747.2971183651716,1420
1751.2179573802132,1409
1755.1369400542644,1432
1759.0540673927026,1431
1762.9693404002392,1466
1766.8827600809091,1461
1770.7943274381068,1434
1774.7040434745541,1419
1778.6119091923138,1423
1782.5179255927906,1451
1786.4220936767306,1466
1790.3244144442178,1506
1794.2248888946888,1405
1798.1235180269032,1425
1802.0203028389842,1433
1805.9152443283856,1469
1809.80834349191,1413
1813.6996013257049,1409
1817.5890188252633,1442
1821.4765969854234,1451
1825.3623368003718,1446
1829.2462392636371,1442
1833.1283053681036,1401
1837.0085361059937,1382
1840.8869324688858,1467
1844.7634954477071,1465
1848.63822603273,1450
1852.5111252135866,1458
1856.3821939792433,1445
1860.251433318037,1451
1864.11884421765,1452
1867.984427665102,1405
1871.8481846467912,1404
1875.7101161484534,1444
1879.5702231551804,1465
1883.428506651424,1382
1887.284967620988,1426
1891.1396070470291,1437
1894.9924259120635,1410
1898.8434251979743,1414
1902.6926058859754,1375
1906.5399689566657,1421
1910.3855153899931,1412
1914.2292461652578,1458
1918.0711622611343,1432
1921.9112646556387,1405
1925.7495543261721,1417
1929.5860322494627,1466
1933.4206994016422,1464
1937.2535567581654,1465
1941.0846052938796,1425
1944.913845982981,1430
1948.7412797990291,1481
1952.5669077149541,1435
1956.3907307030458,1397
1960.2127497349647,1432
1964.0329657817347,1395
1967.8513798137465,1456
1971.6679928007579,1426
1975.4828057118975,1361
1979.2958195156534,1436
1983.107035179899,1441
1986.9164536718527,1441
1990.7240759581255,1437
1994.5299030046881,1432
1998.3339357768891,1425
2002.1361752394332,1460
2005.9366223564175,1470
2009.7352780912915,1453
2013.5321434068937,1425
2017.3272192654331,1413
2021.1205066284856,1434
2024.9120064570088,1466
2028.7017197113346,1462
2032.4896473511617,1494
2036.2757903355741,1456
2040.0601496230338,1437
2043.8427261713732,1384
2047.62352093781,1397
2051.40253487894,1449
2055.1797689507221,1493
2058.9552241085185,1365
2062.7289013070513,1427
2066.500801500435,1446
2070.2709256421585,1443
2074.0392746850994,1413
2077.8058495815058,1419
2081.570651283022,1436
2085.3336807406668,1459
2089.0949389048365,1452
2092.854426725331,1403
2096.6121451513209,1435
2100.3680951313509,1383
2104.1222776133764,1450
2107.8746935447234,1440
2111.6253438721105,1428
2115.3742295416378,1440
2119.121351498794,1413
2122.8667106884604,1426
2126.6103080549074,1449
2130.3521445417828,1415
2134.0922210921417,1410
2137.8305386484135,1436
2141.5670981524308,1399
2145.3019005454116,1414
2149.0349467679625,1447
2152.76623776009,1413
2156.4957744611893,1497
2160.2235578100408,1432
2163.9495887448356,1418
2167.6738682031464,1436
2171.3963971219418,1411
2175.1171764375977,1461
2178.8362070858639,1415
2182.5534900019047,1425
2186.269026120277,1436
2189.98281637493,1395
2193.6948616992158,1420
2197.4051630258837,1411
2201.1137212870781,1417
2204.8205374143472,1454
2208.5256123386425,1411
2212.2289469903008,1426
2215.9305422990765,1445
2219.6303991941168,1374
2223.328518603972,1407
2227.0249014565961,1415
2230.7195486793462,1448
2234.4124611989755,1420
2238.1036399416553,1435
2241.7930858329419,1430
2245.4807997978169,1417
2249.1667827606543,1410
2252.8510356452316,1428
2256.5335593747441,1404
2260.2143548717868,1440
2263.8934230583654,1456
2267.5707648558855,1427
2271.246381185163,1415
2274.9202729664394,1434
2278.5924411193373,1391
2282.2628865629085,1411
2285.9316102156117,1407
2289.5986129953126,1400
2293.2638958192947,1446
2296.9274596042378,1423
2300.5893052662504,1454
2304.2494337208518,1384
2307.9078458829645,1391
2311.5645426669325,1413
2315.2195249865108,1398
2318.872793754872,1393
2322.5243498845957,1397
2326.1741942876943,1445
2329.8223278755686,1397
2333.4687515590667,1382
2337.1134662484328,1406
2340.7564728533362,1431
2344.3977722828604,1399
2348.0373654455179,1432
2351.675253249221,1418
2355.3114366013178,1424
2358.9459164085711,1442
2362.5786935771648,1397
2366.2097690127011,1417
2369.8391436202073,1414
2373.4668183041249,1377
2377.0927939683279,1459
2380.7170715161046,1430
2384.3396518501759,1449
2387.9605358726767,1425
2391.5797244851674,1395
2395.1972185886407,1392
2398.8130190835072,1438
2402.4271268696029,1436
2406.0395428461925,1403
2409.6502679119731,1445
2413.2593029650579,1406
2416.8666489029911,1418
2420.4723066227471,1442
2424.0762770207257,1427
2427.6785609927629,1439
2431.2791594341143,1480
2434.878073239468,1433
2438.47530330295,1432
2442.0708505181119,1428
2445.6647157779244,1405
2449.2568999748164,1456
2452.8474040006222,1388
2456.4362287466247,1391
2460.0233751035394,1415
2463.608843961505,1410
2467.192636210104,1404
2470.7747527383508,1406
2474.3551944346927,1408
2477.9339621870131,1415
2481.5110568826331,1412
2485.0864794083118,1418
2488.6602306502409,1400
2492.2323114940482,1423
2495.8027228248011,1419
2499.3714655270123,1418
2502.938540484618,1427
2506.5039485810139,1399
2510.0676906990138,1415
2513.629767720884,1399
2517.1901805283323,1414
2520.7489300025009,1402
2524.3060170239751,1445
2527.8614424727893,1413
2531.4152072284051,1441
2534.9673121697451,1394
2538.5177581751595,1392
2542.0665461224544,1350
2545.6136768888682,1407
2549.1591513510939,1424
2552.7029703852659,1439
2556.245134866962,1383
2559.7856456712088,1401
2563.324503672482,1414
2566.8617097446931,1413
2570.3972647612154,1406
2573.9311695948581,1401
2577.4634251178832,1418
2580.9940322020047,1424
2584.5229917183788,1383
2588.0503045376227,1376
2591.5759715297863,1390
2595.0999935643886,1356
2598.6223715103824,1380
2602.1431062361808,1390
2605.6621986096507,1402
2609.1796494981118,1388
2612.6954597683271,1357
2616.2096302865211,1374
2619.7221619183656,1409
2623.2330555289936,1387
2626.7423119829909,1379
2630.2499321443956,1410
2633.7559168766984,1415
2637.2602670428532,1395
2640.7629835052649,1369
2644.2640671257959,1403
2647.763518765767,1421
2651.2613392859548,1366
2654.7575295465977,1327
2658.2520904073863,1436
2661.7450227274767,1400
2665.2363273654773,1400
2668.7260051794619,1377
2672.2140570269676,1410
2675.70048376498,1404
2679.1852862499563,1377
2682.6684653378124,1437
2686.150021883921,1418
2689.6299567431288,1407
2693.1082707697333,1489
2696.5849648175026,1435
2700.0600397396665,1368
2703.5334963889163,1432
2707.0053356174085,1391
2710.4755582767739,1397
2713.9441652180922,1393
2717.411157291921,1387
2720.8765353482795,1406
2724.3403002366595,1403
2727.8024528060105,1372
2731.2629939047565,1428
2734.7219243807867,1374
2738.1792450814592,1417
2741.6349568536007,1430
2745.0890605435106,1390
2748.5415569969537,1438
2751.9924470591632,1412
2755.4417315748524,1394
2758.8894113881925,1432
2762.3354873428343,1368
2765.7799602819014,1430
2769.2228310479859,1411
2772.6641004831545,1436
2776.1037694289444,1417
2779.5418387263726,1424
2782.9783092159178,1394
2786.413181737551,1412
2789.8464571306995,1435
2793.2781362342812,1423
2796.7082198866738,1407
2800.1367089257528,1422
2803.56360418885,1417
2806.9889065127809,1437
2810.41261673384,1443
2813.8347356878003,1417
2817.255264209909,1424
2820.6742031348949,1440
2824.0915532969666,1451
2827.5073155298123,1465
2830.9214906665948,1414
2834.3340795399617,1431
2837.7450829820409,1439
2841.1545018244378,1454
2844.5623368982506,1450
2847.9685890340425,1460
2851.3732590618747,1475
2854.7763478112756,1517
2858.1778561112733,1496
2861.57778479037,1525
2864.9761346765536,1526
2868.3729065972911,1490
2871.7681013795464,1542
2875.1617198497588,1618
2878.553762833857,1538
2881.9442311572548,1589
2885.3331256448528,1505
2888.7204471210371,1573
2892.1061964096825,1566
2895.4903743341529,1469
2898.8729817173025,1557
2902.2540193814621,1521
2905.6334881484636,1573
2909.0113888396263,1578
2912.3877222757565,1553
2915.7624892771491,1530
2919.1356906635938,1585
2922.5073272543705,1528
2925.8773998682464,1549
2929.2459093234847,1561
2932.6128564378414,1531
2935.9782420285592,1584
2939.3420669123807,1538
2942.704331905541,1514
2946.0650378237624,1484
2949.4241854822722,1491
2952.7817756957775,1455
2956.1378092784962,1424
2959.4922870441314,1461
2962.845209805886,1479
2966.1965783764608,1433
2969.5463935680473,1404
2972.8946561923367,1379
2976.2413670605165,1384
2979.5865269832848,1406
2982.9301367708158,1425
2986.2721972327945,1396
2989.6127091784074,1374
2992.9516734163353,1367
2996.2890907547608,1387
2999.6249620013677,1353
3002.9592879633365,1346
3006.2920694473523,1356
3009.6233072595987,1370
3012.9530022057661,1395
3016.2811550910465,1363
3019.6077667201243,1346
3022.9328378972004,1351
3026.2563694259661,1371
3029.5783621096307,1356
3032.8988167508978,1316
3036.2177341519782,1370
3039.5351151145878,1355
3042.850960439946,1403
3046.165270928781,1370
3049.4780473813262,1357
3052.7892905973222,1368
3056.0990013760111,1369
3059.4071805161529,1375
3062.713828816004,1353
3066.0189470733312,1355
3069.3225360854194,1320
3072.6245966490496,1338
3075.9251295605227,1336
3079.2241356156392,1338
3082.521615609714,1280
3085.81757033758,1312
3089.1120005935682,1364
3092.4049071715272,1314
3095.6962908648184,1335
3098.9861524663083,1346
3102.2744927683889,1309
3105.5613125629479,1350
3108.8466126413987,1345
3112.1303937946632,1280
3115.4126568131815,1313
3118.6934024869006,1328
3121.9726316052875,1325
3125.2503449573251,1314
3128.5265433315053,1319
3131.8012275158417,1321
3135.074398297862,1324
3138.346056464612,1298
3141.616202802652,1369
3144.88483809806,1288
3148.1519631364336,1316
3151.4175787028835,1335
3154.6816855820525,1339
3157.9442845580834,1268
3161.2053764146476,1308
3164.4649619349366,1341
3167.7230419016596,1278
3170.9796170970549,1332
3174.2346883028622,1283
3177.4882563003612,1316
3180.7403218703439,1315
3183.9908857931223,1350
3187.2399488485426,1293
3190.487511815958,1383
